,geometry,yield,CRS
10911,POINT (-114.2586929 51.888148799999996),33.3037,EPSG:4326
10912,POINT (-114.2586929 51.888158999999995),31.2366,EPSG:4326
10913,POINT (-114.2586929 51.888168099999994),31.2366,EPSG:4326
10914,POINT (-114.2586929 51.8881771),31.5811,EPSG:4326
10915,POINT (-114.25869279999999 51.8881873),31.5811,EPSG:4326
10916,POINT (-114.2586929 51.8881994),35.7154,EPSG:4326
10917,POINT (-114.2586929 51.8882104),35.3929,EPSG:4326
10918,POINT (-114.258693 51.8882224),32.0405,EPSG:4326
10919,POINT (-114.2586929 51.8882324),31.8259,EPSG:4326
10920,POINT (-114.25869279999999 51.888243599999996),31.3515,EPSG:4326
10921,POINT (-114.25869279999999 51.8882506),31.6151,EPSG:4326
10922,POINT (-114.2586927 51.8882628),32.2702,EPSG:4326
10923,POINT (-114.2586927 51.888275199999995),32.5604,EPSG:4326
10924,POINT (-114.25869279999999 51.888284),32.9592,EPSG:4326
10925,POINT (-114.25869279999999 51.8882951),33.1713,EPSG:4326
10926,POINT (-114.2586929 51.8883042),33.5334,EPSG:4326
10927,POINT (-114.2586929 51.8883182),33.472,EPSG:4326
10928,POINT (-114.258693 51.888326299999996),33.4186,EPSG:4326
10929,POINT (-114.2586929 51.8883365),30.2031,EPSG:4326
10930,POINT (-114.2586929 51.8883508),30.2031,EPSG:4326
10931,POINT (-114.25869279999999 51.888360899999995),29.6289,EPSG:4326
10932,POINT (-114.25869279999999 51.888369999999995),30.1296,EPSG:4326
10933,POINT (-114.25869279999999 51.8883801),31.9257,EPSG:4326
10934,POINT (-114.25869279999999 51.8883953),29.8646,EPSG:4326
10935,POINT (-114.2586929 51.888405299999995),26.7578,EPSG:4326
10936,POINT (-114.2586929 51.8884155),27.2931,EPSG:4326
10937,POINT (-114.258693 51.888428499999996),29.0546,EPSG:4326
10938,POINT (-114.2586929 51.8884426),29.7437,EPSG:4326
10939,POINT (-114.25869279999999 51.888451599999996),29.7437,EPSG:4326
10940,POINT (-114.25869279999999 51.8884616),26.8727,EPSG:4326
10941,POINT (-114.25869279999999 51.888473499999996),27.0902,EPSG:4326
10942,POINT (-114.25869279999999 51.888482599999996),29.3992,EPSG:4326
10943,POINT (-114.2586929 51.8884957),29.6074,EPSG:4326
10944,POINT (-114.2586929 51.8885047),30.3179,EPSG:4326
10945,POINT (-114.2586929 51.888514699999995),28.1037,EPSG:4326
10946,POINT (-114.25869279999999 51.8885248),24.9204,EPSG:4326
10947,POINT (-114.25869279999999 51.888532899999994),22.2263,EPSG:4326
10948,POINT (-114.2586927 51.888548),19.7526,EPSG:4326
10949,POINT (-114.25869279999999 51.8885541),19.6786,EPSG:4326
10950,POINT (-114.2586927 51.888565199999995),19.6377,EPSG:4326
10951,POINT (-114.25869279999999 51.8885782),19.5485,EPSG:4326
10952,POINT (-114.25869279999999 51.888592499999994),19.408,EPSG:4326
10953,POINT (-114.25869279999999 51.8886056),19.0635,EPSG:4326
10954,POINT (-114.25869279999999 51.8886107),19.8336,EPSG:4326
10955,POINT (-114.258693 51.8886281),20.901,EPSG:4326
10956,POINT (-114.258693 51.8886421),20.7861,EPSG:4326
10957,POINT (-114.258693 51.8886483),20.7861,EPSG:4326
10958,POINT (-114.258693 51.8886563),21.5968,EPSG:4326
10959,POINT (-114.258693 51.888665499999995),22.7384,EPSG:4326
10960,POINT (-114.2586929 51.8886766),22.4033,EPSG:4326
10961,POINT (-114.2586929 51.888685699999996),20.901,EPSG:4326
10962,POINT (-114.2586929 51.888698999999995),21.806,EPSG:4326
10963,POINT (-114.25869279999999 51.8887071),23.0829,EPSG:4326
10964,POINT (-114.25869279999999 51.8887162),22.4638,EPSG:4326
10965,POINT (-114.25869279999999 51.8887297),21.7049,EPSG:4326
10966,POINT (-114.25869279999999 51.8887376),21.4943,EPSG:4326
10967,POINT (-114.2586929 51.8887499),21.3603,EPSG:4326
10968,POINT (-114.2586929 51.8887609),22.6117,EPSG:4326
10969,POINT (-114.2586929 51.8887681),24.461,EPSG:4326
10970,POINT (-114.258693 51.8887782),24.2661,EPSG:4326
10971,POINT (-114.2586929 51.8887894),22.7384,EPSG:4326
10972,POINT (-114.2586929 51.8887966),23.7108,EPSG:4326
10973,POINT (-114.25869279999999 51.8888077),25.0352,EPSG:4326
10974,POINT (-114.25869279999999 51.888821099999994),24.4617,EPSG:4326
10975,POINT (-114.25869279999999 51.8888302),22.6236,EPSG:4326
10976,POINT (-114.25869279999999 51.8888393),25.5483,EPSG:4326
10977,POINT (-114.25869279999999 51.8888525),26.9875,EPSG:4326
10978,POINT (-114.2586929 51.888863799999996),26.4717,EPSG:4326
10979,POINT (-114.2586929 51.888872799999994),26.1836,EPSG:4326
10980,POINT (-114.25869279999999 51.888884),25.4346,EPSG:4326
11263,POINT (-114.2588698 51.8844432),45.8067,EPSG:4326
11264,POINT (-114.2588699 51.884451999999996),45.0175,EPSG:4326
11265,POINT (-114.25887 51.884463),45.0175,EPSG:4326
11266,POINT (-114.2588701 51.884473799999995),45.0175,EPSG:4326
11267,POINT (-114.25887019999999 51.8844846),45.8481,EPSG:4326
11268,POINT (-114.25887019999999 51.8844936),46.1659,EPSG:4326
11269,POINT (-114.2588703 51.884500599999996),46.3,EPSG:4326
11270,POINT (-114.2588703 51.8845088),46.3956,EPSG:4326
11271,POINT (-114.2588701 51.884519999999995),46.4261,EPSG:4326
11272,POINT (-114.2588699 51.8845323),46.7401,EPSG:4326
11273,POINT (-114.2588699 51.884539499999995),46.9246,EPSG:4326
11274,POINT (-114.2588698 51.884553999999994),47.1994,EPSG:4326
11275,POINT (-114.2588698 51.884561),47.445,EPSG:4326
11276,POINT (-114.2588699 51.8845744),48.0033,EPSG:4326
11277,POINT (-114.25887 51.8845847),46.8175,EPSG:4326
11278,POINT (-114.25887 51.8845982),46.051,EPSG:4326
11279,POINT (-114.2588701 51.884609499999996),44.3978,EPSG:4326
11280,POINT (-114.2588701 51.8846218),43.7542,EPSG:4326
11281,POINT (-114.2588701 51.884631999999996),44.673,EPSG:4326
11282,POINT (-114.2588701 51.884643399999995),44.673,EPSG:4326
11283,POINT (-114.2588701 51.884652599999995),44.366,EPSG:4326
11284,POINT (-114.2588701 51.884669099999996),44.5015,EPSG:4326
11285,POINT (-114.25887 51.8846783),45.0175,EPSG:4326
11286,POINT (-114.25887 51.884689599999994),43.3606,EPSG:4326
11287,POINT (-114.25887 51.8846989),40.5387,EPSG:4326
11288,POINT (-114.25887 51.8847071),42.4769,EPSG:4326
11289,POINT (-114.25887 51.8847185),45.5917,EPSG:4326
11290,POINT (-114.2588701 51.884729799999995),45.5917,EPSG:4326
11291,POINT (-114.2588701 51.884743099999994),45.5917,EPSG:4326
11292,POINT (-114.2588701 51.8847545),45.7784,EPSG:4326
11293,POINT (-114.25887 51.8847607),45.9362,EPSG:4326
11294,POINT (-114.25887 51.8847719),44.9846,EPSG:4326
11295,POINT (-114.25887 51.884780199999994),43.0652,EPSG:4326
11296,POINT (-114.25887 51.8847873),40.9168,EPSG:4326
11297,POINT (-114.25887 51.8848007),39.1606,EPSG:4326
11298,POINT (-114.2588701 51.884809),39.643,EPSG:4326
11299,POINT (-114.2588701 51.8848183),40.9981,EPSG:4326
11300,POINT (-114.2588701 51.8848316),41.0733,EPSG:4326
11301,POINT (-114.25887 51.884839799999995),41.9168,EPSG:4326
11302,POINT (-114.25887 51.8848542),43.1013,EPSG:4326
11303,POINT (-114.25887 51.884863599999996),43.9839,EPSG:4326
11304,POINT (-114.25887 51.8848748),43.408,EPSG:4326
11305,POINT (-114.25887 51.884887199999994),42.7207,EPSG:4326
11306,POINT (-114.2588699 51.8848975),38.2419,EPSG:4326
11307,POINT (-114.2588699 51.884909699999994),38.2419,EPSG:4326
11308,POINT (-114.2588699 51.884915899999996),40.309,EPSG:4326
11309,POINT (-114.25887 51.884929199999995),40.309,EPSG:4326
11310,POINT (-114.25887 51.884939499999994),45.1323,EPSG:4326
11311,POINT (-114.25887 51.8849488),45.1323,EPSG:4326
11312,POINT (-114.2588701 51.884955),43.7673,EPSG:4326
11313,POINT (-114.2588701 51.8849683),40.8832,EPSG:4326
11314,POINT (-114.2588701 51.8849774),41.7048,EPSG:4326
11315,POINT (-114.2588701 51.884985699999994),42.7207,EPSG:4326
11316,POINT (-114.2588701 51.884997999999996),43.9607,EPSG:4326
11317,POINT (-114.2588701 51.885008199999994),44.5581,EPSG:4326
11318,POINT (-114.2588701 51.885014399999996),44.1148,EPSG:4326
11319,POINT (-114.25887019999999 51.8850267),43.18,EPSG:4326
11320,POINT (-114.25887019999999 51.885037),42.1115,EPSG:4326
11321,POINT (-114.2588701 51.8850482),40.5387,EPSG:4326
11322,POINT (-114.25887 51.8850555),39.4572,EPSG:4326
11323,POINT (-114.2588698 51.8850677),36.8638,EPSG:4326
11324,POINT (-114.2588698 51.8850814),37.7489,EPSG:4326
11325,POINT (-114.2588699 51.8850863),38.4716,EPSG:4326
11326,POINT (-114.2588699 51.885100699999995),39.7815,EPSG:4326
11327,POINT (-114.25887 51.885113),42.2613,EPSG:4326
11328,POINT (-114.2588699 51.8851265),46.9698,EPSG:4326
11329,POINT (-114.2588699 51.8851388),46.9698,EPSG:4326
11330,POINT (-114.2588699 51.885148199999996),46.867,EPSG:4326
11331,POINT (-114.25887 51.8851606),46.1005,EPSG:4326
11332,POINT (-114.25887 51.885171),42.6058,EPSG:4326
11333,POINT (-114.25887 51.885180299999995),42.687,EPSG:4326
11334,POINT (-114.25887 51.8851915),42.9503,EPSG:4326
11335,POINT (-114.25887 51.8851989),42.8878,EPSG:4326
11336,POINT (-114.25887 51.8852134),42.491,EPSG:4326
11337,POINT (-114.25887 51.885224799999996),40.0989,EPSG:4326
11338,POINT (-114.25887 51.885240499999995),39.1606,EPSG:4326
11339,POINT (-114.25887 51.8852499),39.5214,EPSG:4326
11340,POINT (-114.25887 51.885259299999994),39.62,EPSG:4326
11341,POINT (-114.25887 51.885273999999995),40.3537,EPSG:4326
11342,POINT (-114.2588701 51.885285599999996),40.7881,EPSG:4326
11343,POINT (-114.2588701 51.8852951),40.9981,EPSG:4326
11344,POINT (-114.25887019999999 51.8853047),41.9001,EPSG:4326
11345,POINT (-114.25887019999999 51.8853194),43.0652,EPSG:4326
11346,POINT (-114.2588701 51.8853319),42.5932,EPSG:4326
11347,POINT (-114.2588701 51.8853401),42.0316,EPSG:4326
11348,POINT (-114.2588701 51.885351799999995),39.7934,EPSG:4326
11349,POINT (-114.2588701 51.8853632),38.4716,EPSG:4326
11350,POINT (-114.25887 51.8853727),37.9356,EPSG:4326
11351,POINT (-114.2588699 51.8853839),37.6677,EPSG:4326
11352,POINT (-114.2588699 51.8853921),41.0732,EPSG:4326
11353,POINT (-114.2588698 51.885403399999994),44.2136,EPSG:4326
11354,POINT (-114.25886969999999 51.8854137),45.0684,EPSG:4326
11355,POINT (-114.25886969999999 51.885427),46.2807,EPSG:4326
11356,POINT (-114.2588698 51.8854331),47.5016,EPSG:4326
11357,POINT (-114.25887 51.8854474),50.5298,EPSG:4326
11358,POINT (-114.2588701 51.885457599999995),56.0422,EPSG:4326
11359,POINT (-114.2588701 51.885469799999996),56.0422,EPSG:4326
11360,POINT (-114.2588701 51.885483),53.1712,EPSG:4326
11361,POINT (-114.2588701 51.8854921),53.3292,EPSG:4326
11362,POINT (-114.2588701 51.885501299999994),54.6641,EPSG:4326
11363,POINT (-114.2588701 51.8855144),54.5416,EPSG:4326
11364,POINT (-114.2588701 51.8855246),53.975,EPSG:4326
11365,POINT (-114.25887 51.8855308),53.975,EPSG:4326
11366,POINT (-114.25887 51.885543999999996),53.286,EPSG:4326
11367,POINT (-114.25887 51.8855571),51.5318,EPSG:4326
11368,POINT (-114.2588699 51.8855663),49.4963,EPSG:4326
11369,POINT (-114.2588699 51.885577399999995),45.9384,EPSG:4326
11370,POINT (-114.2588699 51.885586499999995),44.673,EPSG:4326
11371,POINT (-114.2588699 51.8855976),43.0466,EPSG:4326
11372,POINT (-114.25887 51.885610799999995),41.1129,EPSG:4326
11373,POINT (-114.25887 51.885619999999996),41.339,EPSG:4326
11374,POINT (-114.25887 51.8856301),42.0316,EPSG:4326
11375,POINT (-114.25887 51.885641299999996),42.8551,EPSG:4326
11376,POINT (-114.25887 51.8856514),43.5246,EPSG:4326
11377,POINT (-114.25887 51.8856657),40.9981,EPSG:4326
11378,POINT (-114.25887 51.8856719),40.9981,EPSG:4326
11379,POINT (-114.25887 51.8856861),39.0458,EPSG:4326
11380,POINT (-114.25887 51.8856974),38.9136,EPSG:4326
11381,POINT (-114.2588699 51.8857096),37.5528,EPSG:4326
11382,POINT (-114.25887 51.8857188),37.6909,EPSG:4326
11383,POINT (-114.25887 51.885732),39.0458,EPSG:4326
11384,POINT (-114.25887 51.885742199999996),36.3698,EPSG:4326
11385,POINT (-114.25887 51.8857534),35.256,EPSG:4326
11386,POINT (-114.25887 51.8857667),31.696,EPSG:4326
11387,POINT (-114.25887 51.8857779),32.0094,EPSG:4326
11388,POINT (-114.25887 51.8857882),35.256,EPSG:4326
11389,POINT (-114.25887 51.8858014),35.3452,EPSG:4326
11390,POINT (-114.25887 51.8858117),35.6006,EPSG:4326
11391,POINT (-114.25887 51.885821799999995),35.6006,EPSG:4326
11392,POINT (-114.25887 51.8858289),37.6677,EPSG:4326
11393,POINT (-114.25887 51.8858391),37.6677,EPSG:4326
11394,POINT (-114.2588699 51.885851599999995),36.6341,EPSG:4326
11395,POINT (-114.2588699 51.8858615),36.6341,EPSG:4326
11396,POINT (-114.2588699 51.8858727),34.7967,EPSG:4326
11397,POINT (-114.2588699 51.885880799999995),34.7967,EPSG:4326
11398,POINT (-114.25887 51.8858939),36.6341,EPSG:4326
11399,POINT (-114.2588701 51.8859011),36.6341,EPSG:4326
11400,POINT (-114.2588701 51.8859151),36.6341,EPSG:4326
11401,POINT (-114.2588701 51.8859275),35.6258,EPSG:4326
11402,POINT (-114.25887 51.8859376),33.7631,EPSG:4326
11403,POINT (-114.25887 51.8859509),36.8369,EPSG:4326
11404,POINT (-114.2588699 51.8859601),38.2419,EPSG:4326
11405,POINT (-114.2588699 51.8859746),37.3232,EPSG:4326
11406,POINT (-114.2588699 51.885981699999995),37.3232,EPSG:4326
11407,POINT (-114.2588699 51.885993),38.127,EPSG:4326
11408,POINT (-114.2588699 51.8860064),38.6531,EPSG:4326
11409,POINT (-114.25887 51.8860197),39.62,EPSG:4326
11410,POINT (-114.25887 51.886030899999994),39.2119,EPSG:4326
11411,POINT (-114.25887 51.8860422),38.8161,EPSG:4326
11412,POINT (-114.25887 51.8860515),37.8926,EPSG:4326
11413,POINT (-114.25887 51.886060799999996),37.7825,EPSG:4326
11414,POINT (-114.25887 51.886069),37.8723,EPSG:4326
11415,POINT (-114.25887 51.886085599999994),38.0122,EPSG:4326
11416,POINT (-114.25887 51.8860919),35.6057,EPSG:4326
11417,POINT (-114.2588699 51.8861031),34.4522,EPSG:4326
11418,POINT (-114.2588699 51.886112499999996),34.2225,EPSG:4326
11419,POINT (-114.25887 51.8861218),34.2225,EPSG:4326
11420,POINT (-114.25887 51.886133199999996),33.6106,EPSG:4326
11421,POINT (-114.2588701 51.886139299999996),32.4999,EPSG:4326
11422,POINT (-114.2588701 51.8861559),31.2419,EPSG:4326
11423,POINT (-114.2588701 51.8861695),28.4804,EPSG:4326
11424,POINT (-114.2588701 51.886178699999995),27.5584,EPSG:4326
11425,POINT (-114.25887 51.886189099999996),27.4469,EPSG:4326
11426,POINT (-114.25887 51.8861985),27.7548,EPSG:4326
11427,POINT (-114.25887 51.886207899999995),27.9062,EPSG:4326
11428,POINT (-114.2588699 51.8862173),29.1921,EPSG:4326
11429,POINT (-114.2588699 51.886230999999995),29.8585,EPSG:4326
11430,POINT (-114.2588699 51.886238299999995),26.8009,EPSG:4326
11431,POINT (-114.2588699 51.8862509),26.0688,EPSG:4326
11432,POINT (-114.2588699 51.8862624),24.9113,EPSG:4326
11433,POINT (-114.2588699 51.886280299999996),22.3631,EPSG:4326
11434,POINT (-114.25887 51.8862897),20.901,EPSG:4326
11435,POINT (-114.25887 51.8863001),21.1444,EPSG:4326
11436,POINT (-114.25887 51.886316699999995),23.0829,EPSG:4326
11437,POINT (-114.25887 51.886326999999994),27.332,EPSG:4326
11438,POINT (-114.25887 51.8863385),27.332,EPSG:4326
11440,POINT (-114.2588699 51.8863571),31.9257,EPSG:4326
11441,POINT (-114.2588699 51.886368499999996),34.4522,EPSG:4326
11442,POINT (-114.2588699 51.8863798),34.617,EPSG:4326
11443,POINT (-114.25887 51.886392199999996),36.1748,EPSG:4326
11444,POINT (-114.25887 51.886403599999994),36.3795,EPSG:4326
11445,POINT (-114.25887 51.8864148),36.6341,EPSG:4326
11446,POINT (-114.2588699 51.8864241),35.7405,EPSG:4326
11447,POINT (-114.25887 51.8864342),32.8444,EPSG:4326
11448,POINT (-114.25887 51.8864434),32.3367,EPSG:4326
11449,POINT (-114.25887 51.8864516),28.7101,EPSG:4326
11450,POINT (-114.25887 51.8864598),28.7939,EPSG:4326
11451,POINT (-114.2588699 51.8864781),29.3992,EPSG:4326
11452,POINT (-114.2588698 51.886488199999995),28.4225,EPSG:4326
11453,POINT (-114.2588698 51.8864976),26.1836,EPSG:4326
11454,POINT (-114.2588699 51.8865078),26.8165,EPSG:4326
11455,POINT (-114.25887 51.8865189),27.4469,EPSG:4326
11456,POINT (-114.25887 51.8865303),27.2615,EPSG:4326
11457,POINT (-114.25887 51.8865384),27.1024,EPSG:4326
11458,POINT (-114.2588699 51.8865506),26.9577,EPSG:4326
11459,POINT (-114.2588699 51.8865598),26.7578,EPSG:4326
11460,POINT (-114.2588699 51.886573),27.9062,EPSG:4326
11461,POINT (-114.25887 51.8865853),27.9062,EPSG:4326
11462,POINT (-114.25887 51.886593399999995),29.1695,EPSG:4326
11463,POINT (-114.25887 51.886606699999994),29.4776,EPSG:4326
11464,POINT (-114.25887 51.886612899999996),31.2366,EPSG:4326
11465,POINT (-114.25887 51.886628099999996),30.8637,EPSG:4326
11466,POINT (-114.2588699 51.8866362),28.5953,EPSG:4326
11467,POINT (-114.2588699 51.8866486),28.5961,EPSG:4326
11468,POINT (-114.2588699 51.886660799999994),29.6289,EPSG:4326
11469,POINT (-114.25887 51.8866732),30.1078,EPSG:4326
11470,POINT (-114.25887 51.886683399999995),30.6624,EPSG:4326
11471,POINT (-114.25887 51.8866958),27.8696,EPSG:4326
11472,POINT (-114.25887 51.886707099999995),26.8727,EPSG:4326
11473,POINT (-114.25887 51.8867164),24.3462,EPSG:4326
11474,POINT (-114.25887 51.886725999999996),24.3462,EPSG:4326
11475,POINT (-114.25887 51.8867401),25.954,EPSG:4326
11476,POINT (-114.25887 51.886752599999994),26.102,EPSG:4326
11477,POINT (-114.25887 51.886761899999996),26.2985,EPSG:4326
11478,POINT (-114.2588699 51.886772199999996),26.274,EPSG:4326
11479,POINT (-114.2588699 51.8867836),26.1836,EPSG:4326
11480,POINT (-114.2588699 51.886793),26.3829,EPSG:4326
11481,POINT (-114.2588699 51.886804299999994),26.643,EPSG:4326
11482,POINT (-114.25887 51.8868156),26.752,EPSG:4326
11483,POINT (-114.25887 51.8868259),27.2172,EPSG:4326
11484,POINT (-114.25887 51.8868363),27.1501,EPSG:4326
11485,POINT (-114.25887 51.8868425),26.5282,EPSG:4326
11486,POINT (-114.2588699 51.8868568),26.9612,EPSG:4326
11487,POINT (-114.2588698 51.8868661),28.4804,EPSG:4326
11488,POINT (-114.2588698 51.8868723),28.8142,EPSG:4326
11489,POINT (-114.2588699 51.886890699999995),30.6624,EPSG:4326
11490,POINT (-114.25887 51.886900999999995),31.6906,EPSG:4326
11491,POINT (-114.25887 51.8869092),32.385,EPSG:4326
11492,POINT (-114.2588701 51.8869216),33.5372,EPSG:4326
11495,POINT (-114.25887 51.8869423),33.5207,EPSG:4326
11496,POINT (-114.2588699 51.8869525),32.9592,EPSG:4326
11499,POINT (-114.25887 51.886975),32.6147,EPSG:4326
11500,POINT (-114.2588701 51.8869854),31.7225,EPSG:4326
11501,POINT (-114.2588701 51.8869936),31.1218,EPSG:4326
11502,POINT (-114.2588701 51.8870047),31.3638,EPSG:4326
11503,POINT (-114.25887 51.887015899999994),31.5811,EPSG:4326
11504,POINT (-114.2588698 51.887029299999995),30.8921,EPSG:4326
11505,POINT (-114.2588698 51.8870414),30.9477,EPSG:4326
11506,POINT (-114.2588698 51.8870528),31.1218,EPSG:4326
11507,POINT (-114.2588698 51.8870611),32.5446,EPSG:4326
11508,POINT (-114.2588699 51.8870704),34.7967,EPSG:4326
11509,POINT (-114.25887 51.887081699999996),34.7967,EPSG:4326
11510,POINT (-114.25887 51.887091),34.3867,EPSG:4326
11511,POINT (-114.25887 51.887096199999995),31.7231,EPSG:4326
11512,POINT (-114.25887 51.887109599999995),27.9062,EPSG:4326
11513,POINT (-114.2588699 51.8871221),27.9062,EPSG:4326
11514,POINT (-114.2588699 51.887133399999996),31.2366,EPSG:4326
11515,POINT (-114.2588699 51.887140599999995),31.2366,EPSG:4326
11516,POINT (-114.25887 51.887153999999995),31.3515,EPSG:4326
11517,POINT (-114.25887 51.8871623),31.3515,EPSG:4326
11518,POINT (-114.2588699 51.8871737),31.436,EPSG:4326
11519,POINT (-114.25887 51.8871828),31.4663,EPSG:4326
11520,POINT (-114.25887 51.8871912),31.3204,EPSG:4326
11521,POINT (-114.25887 51.887198299999994),31.2366,EPSG:4326
11522,POINT (-114.25887 51.8872127),29.9874,EPSG:4326
11523,POINT (-114.25887 51.887225199999996),28.3656,EPSG:4326
11524,POINT (-114.25887 51.8872322),26.8727,EPSG:4326
11525,POINT (-114.2588699 51.8872457),26.8727,EPSG:4326
11526,POINT (-114.2588698 51.887254899999995),27.4469,EPSG:4326
11527,POINT (-114.2588698 51.887262),27.4469,EPSG:4326
11528,POINT (-114.2588698 51.8872733),28.2499,EPSG:4326
11529,POINT (-114.2588698 51.8872825),28.2508,EPSG:4326
11530,POINT (-114.2588699 51.887295699999996),29.345,EPSG:4326
11531,POINT (-114.2588699 51.887308999999995),29.8853,EPSG:4326
11532,POINT (-114.2588699 51.887321299999996),29.514,EPSG:4326
11533,POINT (-114.25887 51.8873305),30.2763,EPSG:4326
11534,POINT (-114.25887 51.887347899999995),30.6624,EPSG:4326
11535,POINT (-114.25887 51.887355),30.2031,EPSG:4326
11536,POINT (-114.2588701 51.8873673),30.2031,EPSG:4326
11537,POINT (-114.25887 51.8873786),30.676,EPSG:4326
11538,POINT (-114.2588698 51.887389999999996),30.7673,EPSG:4326
11539,POINT (-114.2588698 51.8874013),30.6624,EPSG:4326
11540,POINT (-114.2588699 51.8874127),31.1679,EPSG:4326
11541,POINT (-114.2588699 51.8874241),33.3037,EPSG:4326
11542,POINT (-114.25887 51.8874344),32.4724,EPSG:4326
11543,POINT (-114.2588701 51.8874468),31.2366,EPSG:4326
11544,POINT (-114.2588701 51.887454999999996),30.6081,EPSG:4326
11545,POINT (-114.25887 51.887469499999995),29.8585,EPSG:4326
11546,POINT (-114.2588699 51.887479799999994),32.4641,EPSG:4326
11547,POINT (-114.2588698 51.8874923),34.1076,EPSG:4326
11548,POINT (-114.2588699 51.8875046),34.1076,EPSG:4326
11549,POINT (-114.2588698 51.8875107),33.3372,EPSG:4326
11550,POINT (-114.2588699 51.887526199999996),33.1889,EPSG:4326
11551,POINT (-114.2588699 51.8875333),33.1552,EPSG:4326
11552,POINT (-114.25887 51.8875436),32.9592,EPSG:4326
11554,POINT (-114.25887 51.887563099999994),32.7295,EPSG:4326
11555,POINT (-114.25887 51.8875744),32.7295,EPSG:4326
11556,POINT (-114.25887 51.8875868),31.8108,EPSG:4326
11557,POINT (-114.2588701 51.8875989),31.8108,EPSG:4326
11558,POINT (-114.2588701 51.8876071),33.4186,EPSG:4326
11559,POINT (-114.2588701 51.887619199999996),33.4186,EPSG:4326
11560,POINT (-114.2588701 51.8876293),34.6818,EPSG:4326
11561,POINT (-114.25887 51.8876393),33.4101,EPSG:4326
11562,POINT (-114.2588699 51.887655699999996),30.3179,EPSG:4326
11563,POINT (-114.2588699 51.887667799999996),30.6979,EPSG:4326
11564,POINT (-114.2588699 51.887678),32.0887,EPSG:4326
11565,POINT (-114.2588699 51.8876916),34.9115,EPSG:4326
11566,POINT (-114.2588699 51.8876997),34.6775,EPSG:4326
11567,POINT (-114.2588699 51.8877089),34.4522,EPSG:4326
11568,POINT (-114.2588699 51.8877214),34.4522,EPSG:4326
11569,POINT (-114.2588699 51.8877307),30.2031,EPSG:4326
11570,POINT (-114.2588699 51.88774),30.2031,EPSG:4326
11571,POINT (-114.2588699 51.8877494),25.7243,EPSG:4326
11572,POINT (-114.2588699 51.8877607),24.6725,EPSG:4326
11573,POINT (-114.2588699 51.887775299999994),21.9345,EPSG:4326
11574,POINT (-114.2588699 51.8877856),20.9479,EPSG:4326
11575,POINT (-114.2588699 51.8877951),19.8674,EPSG:4326
11576,POINT (-114.2588698 51.8878117),20.6713,EPSG:4326
11577,POINT (-114.2588699 51.88782),20.6713,EPSG:4326
11578,POINT (-114.2588699 51.8878324),18.5891,EPSG:4326
11579,POINT (-114.2588699 51.887844),15.7331,EPSG:4326
11580,POINT (-114.25887 51.8878554),17.1112,EPSG:4326
11581,POINT (-114.25887 51.887865899999994),17.1112,EPSG:4326
11582,POINT (-114.25887 51.8878731),21.1617,EPSG:4326
11583,POINT (-114.25887 51.8878846),21.9345,EPSG:4326
11584,POINT (-114.25887 51.8878949),17.5706,EPSG:4326
11585,POINT (-114.25887 51.887908599999996),17.5706,EPSG:4326
11586,POINT (-114.25887 51.8879169),16.9964,EPSG:4326
11587,POINT (-114.25887 51.887931599999995),17.2207,EPSG:4326
11588,POINT (-114.2588699 51.8879452),19.7526,EPSG:4326
11589,POINT (-114.2588699 51.8879525),20.304,EPSG:4326
11590,POINT (-114.2588699 51.887965099999995),23.6571,EPSG:4326
11591,POINT (-114.2588699 51.8879725),23.7824,EPSG:4326
11592,POINT (-114.25887 51.8879861),24.5759,EPSG:4326
11593,POINT (-114.2588699 51.8879987),23.367,EPSG:4326
11594,POINT (-114.25887 51.8880122),22.9681,EPSG:4326
11595,POINT (-114.25887 51.8880196),22.8852,EPSG:4326
11596,POINT (-114.2588699 51.8880361),22.7024,EPSG:4326
11597,POINT (-114.2588698 51.888049599999995),21.7049,EPSG:4326
11598,POINT (-114.2588698 51.888056899999995),21.8484,EPSG:4326
11599,POINT (-114.2588699 51.8880705),22.0494,EPSG:4326
11600,POINT (-114.2588699 51.8880756),23.3809,EPSG:4326
11601,POINT (-114.25887 51.888087999999996),24.2313,EPSG:4326
11602,POINT (-114.25887 51.8881005),24.704,EPSG:4326
11603,POINT (-114.2588699 51.888115),25.0352,EPSG:4326
11604,POINT (-114.2588698 51.8881273),25.2649,EPSG:4326
11605,POINT (-114.2588698 51.888136499999995),25.2649,EPSG:4326
11606,POINT (-114.2588698 51.8881467),29.0226,EPSG:4326
11607,POINT (-114.2588698 51.888157),30.5476,EPSG:4326
11608,POINT (-114.2588699 51.8881695),29.8519,EPSG:4326
11609,POINT (-114.2588699 51.8881805),29.755,EPSG:4326
11610,POINT (-114.2588699 51.8881939),30.4327,EPSG:4326
11611,POINT (-114.2588698 51.888204099999996),30.5733,EPSG:4326
11612,POINT (-114.2588698 51.8882154),31.0069,EPSG:4326
11613,POINT (-114.2588698 51.888226499999995),31.9016,EPSG:4326
11614,POINT (-114.2588699 51.8882389),32.385,EPSG:4326
11615,POINT (-114.25887 51.8882493),32.385,EPSG:4326
11616,POINT (-114.25887 51.8882584),32.385,EPSG:4326
11617,POINT (-114.25887 51.8882707),32.9592,EPSG:4326
11618,POINT (-114.25887 51.888281),32.9592,EPSG:4326
