,geometry,yield,CRS
20992,POINT (-97.4047960359106 50.03011283718181),68.00905698,EPSG:4326
20993,POINT (-97.40478082529468 50.03011299694488),64.49370807,EPSG:4326
20994,POINT (-97.40476442769139 50.03011300891729),57.14957812,EPSG:4326
20995,POINT (-97.40474663349704 50.03011299186363),51.96460436,EPSG:4326
20996,POINT (-97.40472913767613 50.030112876820716),48.60498218,EPSG:4326
20997,POINT (-97.4047117367284 50.030112821284796),45.79949809,EPSG:4326
20998,POINT (-97.40469434326971 50.03011281022783),45.97876332,EPSG:4326
20999,POINT (-97.40467706515683 50.03011273114057),48.12396077,EPSG:4326
21000,POINT (-97.40465977615659 50.03011266614056),51.11309224,EPSG:4326
21001,POINT (-97.40464249298712 50.03011287124021),50.86794977,EPSG:4326
21002,POINT (-97.4046252012106 50.03011288775243),50.93280817,EPSG:4326
21003,POINT (-97.40460800095057 50.03011294329575),52.11682548,EPSG:4326
21004,POINT (-97.40459086543125 50.030112996368715),53.56032456,EPSG:4326
21019,POINT (-97.40434210849115 50.0301130733635),66.48449952,EPSG:4326
21020,POINT (-97.40432556928374 50.030113138366964),68.12315492,EPSG:4326
21021,POINT (-97.40430890140492 50.030113140343836),67.08130178,EPSG:4326
21022,POINT (-97.40429239931898 50.03011311632264),65.73177059,EPSG:4326
21023,POINT (-97.40427577885151 50.030112971959056),60.33176161,EPSG:4326
21024,POINT (-97.40425919852026 50.030112737879726),59.68424167,EPSG:4326
21025,POINT (-97.40424265029114 50.03011264034488),61.12300735,EPSG:4326
21026,POINT (-97.40422608551442 50.030112516359694),62.77021231,EPSG:4326
21027,POINT (-97.40420954283444 50.030111790262005),61.7267848,EPSG:4326
21028,POINT (-97.40419300933443 50.030111733262004),62.39519837,EPSG:4326
21029,POINT (-97.404176365834 50.03011175676199),62.17576095,EPSG:4326
21030,POINT (-97.40415973533368 50.03011185976197),63.2278789,EPSG:4326
21031,POINT (-97.40414315233356 50.03011186676197),62.33504376,EPSG:4326
21032,POINT (-97.4041266383334 50.030111850261974),63.28985591,EPSG:4326
21033,POINT (-97.40410988733329 50.03011186576198),61.10177721,EPSG:4326
21034,POINT (-97.40409334983322 50.03011192326199),63.0475593,EPSG:4326
21035,POINT (-97.40407682933333 50.03011180326199),63.65582485,EPSG:4326
21036,POINT (-97.40406023233315 50.03011184126197),65.19403717,EPSG:4326
21037,POINT (-97.40404358583315 50.03011189776201),64.68622892,EPSG:4326
21038,POINT (-97.40402707883291 50.03011197426197),63.27979629,EPSG:4326
21039,POINT (-97.40401051133269 50.030112017761994),63.10896127,EPSG:4326
21040,POINT (-97.40399427083281 50.03011202476198),64.86875879,EPSG:4326
21041,POINT (-97.40397798083272 50.03011204526199),65.60012165,EPSG:4326
21042,POINT (-97.40396167283309 50.03011197626197),66.82824,EPSG:4326
21043,POINT (-97.40394531283309 50.03011203676198),66.29829562,EPSG:4326
21044,POINT (-97.40392900170002 50.03011269356751),67.51456258,EPSG:4326
21045,POINT (-97.40391262827444 50.03011274457459),68.18487523,EPSG:4326
21046,POINT (-97.40389617550368 50.03011287409479),68.42385314,EPSG:4326
21047,POINT (-97.40387919049776 50.03011285858325),65.2773303,EPSG:4326
21048,POINT (-97.40386210119355 50.03011284756743),63.62571446,EPSG:4326
21049,POINT (-97.40384494461865 50.03011280656015),62.71503376,EPSG:4326
21050,POINT (-97.40382794884222 50.0301127645693),63.0943547,EPSG:4326
21051,POINT (-97.40381086033646 50.03011278556922),63.08845551,EPSG:4326
21052,POINT (-97.40379394841636 50.030112799576315),63.40065725,EPSG:4326
21053,POINT (-97.40377703792734 50.03011268497061),64.22386824,EPSG:4326
21054,POINT (-97.40376001749063 50.03011267045032),64.25169119,EPSG:4326
21055,POINT (-97.40374298043795 50.03011273548411),65.150944,EPSG:4326
21056,POINT (-97.40372601207025 50.03011267647255),65.05260407,EPSG:4326
21057,POINT (-97.40370894627164 50.030112617954394),64.65837995,EPSG:4326
21058,POINT (-97.40369200329356 50.0301126404822),65.06237731,EPSG:4326
21059,POINT (-97.4036749512933 50.030112674982206),63.68209332,EPSG:4326
21060,POINT (-97.40365808194782 50.030112784496964),64.03342656,EPSG:4326
21061,POINT (-97.40364100752217 50.030112787504024),62.52453806,EPSG:4326
21062,POINT (-97.40362397929253 50.03011278848216),61.64602907,EPSG:4326
21085,POINT (-97.40323337068163 50.030112905660644),63.51655106,EPSG:4326
21086,POINT (-97.40321643765925 50.03011282113211),64.32239491,EPSG:4326
21087,POINT (-97.40319931700438 50.030112734114695),62.3245576,EPSG:4326
21088,POINT (-97.4031832652859 50.03011269760344),66.66815952,EPSG:4326
21089,POINT (-97.40316708278012 50.030112696103345),66.19353036,EPSG:4326
21090,POINT (-97.40315087499813 50.03011268359885),65.44593619,EPSG:4326
21091,POINT (-97.40313485220507 50.030112643094114),64.73363824,EPSG:4326
21092,POINT (-97.40311842277397 50.030112631587066),62.45475719,EPSG:4326
21093,POINT (-97.40310226229018 50.03011267661908),64.3507495,EPSG:4326
21094,POINT (-97.40308607900266 50.03011262261464),64.34349648,EPSG:4326
21095,POINT (-97.40306973972064 50.03011262562556),62.5197877,EPSG:4326
21096,POINT (-97.40305349194414 50.03011266363626),62.70639726,EPSG:4326
21097,POINT (-97.40303724973674 50.03011267864049),64.13146209,EPSG:4326
21099,POINT (-97.40300467280535 50.03011268764856),65.33124544,EPSG:4326
21100,POINT (-97.40298835094319 50.03011261963624),65.19863086,EPSG:4326
21106,POINT (-97.40288814051632 50.03011258264445),61.61231722,EPSG:4326
21107,POINT (-97.4028712252288 50.03011257414033),62.79368626,EPSG:4326
21108,POINT (-97.4028542827396 50.030112585154555),63.01897809,EPSG:4326
21109,POINT (-97.40283744525605 50.03011268568108),63.88740543,EPSG:4326
21110,POINT (-97.40282039505422 50.03011268569686),62.61593901,EPSG:4326
21111,POINT (-97.40280361113416 50.03011272220356),63.36666488,EPSG:4326
21112,POINT (-97.4027875324791 50.03011270568999),65.26832768,EPSG:4326
21115,POINT (-97.4027390263863 50.03011280570148),65.25551513,EPSG:4326
21116,POINT (-97.40272278673127 50.030112829687006),65.22893923,EPSG:4326
21117,POINT (-97.40270653978901 50.0301128081678),66.14761374,EPSG:4326
21118,POINT (-97.40268936555944 50.03011281164307),60.68150502,EPSG:4326
21119,POINT (-97.40267233970286 50.03011270114518),61.04602641,EPSG:4326
21120,POINT (-97.4026553228518 50.03011274066169),59.31449318,EPSG:4326
21121,POINT (-97.40263836150073 50.030112736663796),61.32283663,EPSG:4326
21122,POINT (-97.40262160135683 50.03011271666177),59.94135896,EPSG:4326
21123,POINT (-97.40260473933449 50.03011271763216),60.94238765,EPSG:4326
21124,POINT (-97.40258775241436 50.03011273264087),57.91038445,EPSG:4326
21125,POINT (-97.40257074833397 50.03011268163213),59.06463889,EPSG:4326
21126,POINT (-97.40255389206855 50.03011270965771),57.28387651,EPSG:4326
21127,POINT (-97.40253692001038 50.030112686677526),57.54670465,EPSG:4326
21128,POINT (-97.40252001472841 50.03011270168694),59.01789968,EPSG:4326
21129,POINT (-97.40250305258448 50.030112696685094),61.15669019,EPSG:4326
21130,POINT (-97.40248607878586 50.030112704167706),59.41803058,EPSG:4326
21131,POINT (-97.4024692047055 50.03011265115961),60.81385724,EPSG:4326
21132,POINT (-97.4024523858711 50.03011262268877),58.71551413,EPSG:4326
21133,POINT (-97.40243555109465 50.030112610697884),58.71982317,EPSG:4326
21134,POINT (-97.40241851744524 50.03011261469601),57.55822392,EPSG:4326
21135,POINT (-97.40240157073228 50.03011263769955),58.45248493,EPSG:4326
21136,POINT (-97.40238472201375 50.03011263819058),58.36302162,EPSG:4326
21137,POINT (-97.4023679706683 50.030112605704836),60.03623057,EPSG:4326
21138,POINT (-97.40235097931723 50.03011274170663),59.90035273,EPSG:4326
21139,POINT (-97.40233399409878 50.03011282770996),61.56624128,EPSG:4326
21140,POINT (-97.40231719392708 50.030112798169604),61.10232766,EPSG:4326
21141,POINT (-97.40230029255939 50.03011280665751),58.93810732,EPSG:4326
21142,POINT (-97.40228329706466 50.03011280965758),57.14815074,EPSG:4326
21143,POINT (-97.40226644619162 50.03011281977381),56.09358217,EPSG:4326
21144,POINT (-97.4022495172493 50.03011281425393),58.40084279,EPSG:4326
21145,POINT (-97.40223254004461 50.030113429488644),58.85875312,EPSG:4326
21146,POINT (-97.4022156113426 50.030113491022114),60.69740172,EPSG:4326
21147,POINT (-97.40219869067403 50.03011348908081),57.29394932,EPSG:4326
21148,POINT (-97.40218184343857 50.03011351355795),57.95400807,EPSG:4326
21149,POINT (-97.40216482571417 50.030113484534354),57.17935518,EPSG:4326
21150,POINT (-97.40214788119145 50.03011344250554),55.19237276,EPSG:4326
21151,POINT (-97.40213098086245 50.030113491550196),47.03986814,EPSG:4326
21152,POINT (-97.40211403761585 50.03011334649707),54.17686007,EPSG:4326
21153,POINT (-97.40209706757419 50.03011331054623),56.26529145,EPSG:4326
21154,POINT (-97.40208010799292 50.03011268330282),61.19831094,EPSG:4326
21155,POINT (-97.40206341070538 50.030112641299375),70.11965692,EPSG:4326
21156,POINT (-97.40204659464356 50.03011190948553),61.33047869,EPSG:4326
21157,POINT (-97.40202973814365 50.03011184548553),57.1395389,EPSG:4326
21158,POINT (-97.40201274514403 50.03011179248553),51.61216531,EPSG:4326
21159,POINT (-97.40199585264385 50.03011185298554),54.12818041,EPSG:4326
21160,POINT (-97.40197890414382 50.03011185248554),43.54516835,EPSG:4326
21169,POINT (-97.40204303283771 50.030234293276045),47.02038089,EPSG:4326
21170,POINT (-97.4020627721501 50.030234544202315),45.60128721,EPSG:4326
21171,POINT (-97.4020822563612 50.03023483256094),50.92303305,EPSG:4326
21172,POINT (-97.40210183164349 50.030234959546014),49.2138745,EPSG:4326
21173,POINT (-97.40212063736173 50.030235075560924),55.9412674,EPSG:4326
21174,POINT (-97.4021387706622 50.030234886217976),57.73699787,EPSG:4326
21175,POINT (-97.40215709064594 50.03023491820224),57.21672615,EPSG:4326
21176,POINT (-97.40217551992801 50.030235024690775),53.43844748,EPSG:4326
21177,POINT (-97.40219390957745 50.030235102693176),55.45985845,EPSG:4326
21178,POINT (-97.40221238729593 50.03023511220462),49.93145351,EPSG:4326
21179,POINT (-97.40223091638181 50.03023507072875),51.32126013,EPSG:4326
21180,POINT (-97.40224925940977 50.03023493827059),47.03615961,EPSG:4326
21181,POINT (-97.40226768492678 50.030234814795385),50.94289427,EPSG:4326
21182,POINT (-97.4022864258057 50.03023474581622),47.71123561,EPSG:4326
21183,POINT (-97.40230556889756 50.03023463384148),49.34246342,EPSG:4326
21184,POINT (-97.40232386211603 50.03023452583893),52.33921773,EPSG:4326
21185,POINT (-97.4023422956108 50.03023443683888),53.41542126,EPSG:4326
21186,POINT (-97.40236068918004 50.030234336834894),52.8560277,EPSG:4326
21187,POINT (-97.40237910366908 50.0302342603251),53.48242241,EPSG:4326
21188,POINT (-97.40239760778496 50.03023421429373),52.54164623,EPSG:4326
21189,POINT (-97.40241612774341 50.03023436620716),52.66911192,EPSG:4326
21190,POINT (-97.40243455871604 50.03023454916299),52.31623697,EPSG:4326
21191,POINT (-97.40245306314173 50.030234679153985),55.0600532,EPSG:4326
21192,POINT (-97.40247153665305 50.030234789169704),54.33268885,EPSG:4326
21193,POINT (-97.40248994957318 50.03023484116077),56.8539241,EPSG:4326
21194,POINT (-97.40250829943531 50.030234863174),53.73679538,EPSG:4326
21195,POINT (-97.40252681580854 50.03023486070119),56.1599692,EPSG:4326
21196,POINT (-97.40254534385893 50.03023473976388),55.84236605,EPSG:4326
21197,POINT (-97.40256388563533 50.030234677255834),57.58632455,EPSG:4326
21198,POINT (-97.40258222228478 50.03023462025753),54.81669944,EPSG:4326
21199,POINT (-97.40260058385405 50.030234512252626),57.29598821,EPSG:4326
21200,POINT (-97.4026192407107 50.03023445125097),56.64480433,EPSG:4326
21201,POINT (-97.40263749597038 50.03023452771698),58.97488723,EPSG:4326
21202,POINT (-97.40265605046515 50.03023456721691),57.78631181,EPSG:4326
21203,POINT (-97.40267452037972 50.03023455119517),58.45485408,EPSG:4326
21204,POINT (-97.40269295237447 50.030234526180585),55.30386892,EPSG:4326
21205,POINT (-97.40271144572004 50.03023459916308),57.32504339,EPSG:4326
21206,POINT (-97.4027298659275 50.03023463215851),58.37037862,EPSG:4326
21207,POINT (-97.40274842206594 50.03023463814475),59.68714484,EPSG:4326
21208,POINT (-97.40276677535348 50.03023466814938),58.92090598,EPSG:4326
21209,POINT (-97.40278533229568 50.03023463717192),58.46602287,EPSG:4326
21210,POINT (-97.40280365623244 50.030234600678476),58.62960706,EPSG:4326
21211,POINT (-97.40282228900892 50.03023463916753),57.96307988,EPSG:4326
21214,POINT (-97.40287758129703 50.030234869171935),59.95758787,EPSG:4326
21215,POINT (-97.4028959994575 50.03023487518913),59.25746508,EPSG:4326
21216,POINT (-97.40291444725618 50.030234803707394),58.25179232,EPSG:4326
21217,POINT (-97.40293283160725 50.03023477320536),57.20017025,EPSG:4326
21218,POINT (-97.40295129341152 50.03023470923545),58.7886598,EPSG:4326
21219,POINT (-97.40296983061948 50.03023465375215),57.59717389,EPSG:4326
21220,POINT (-97.40298829616646 50.030234693723244),59.56360841,EPSG:4326
21227,POINT (-97.40311758988099 50.03023456121966),57.2705221,EPSG:4326
21228,POINT (-97.40313611506072 50.030234653674086),57.40093493,EPSG:4326
21229,POINT (-97.40315458899744 50.03023471518046),57.37930245,EPSG:4326
21230,POINT (-97.40317294535959 50.030234738678466),59.24451126,EPSG:4326
21231,POINT (-97.4031914272273 50.03023471620457),60.62152947,EPSG:4326
21232,POINT (-97.40320993085457 50.0302347931784),61.55441923,EPSG:4326
21233,POINT (-97.40322840410643 50.03023466022872),59.42336343,EPSG:4326
21234,POINT (-97.40324677670361 50.03023455575856),57.94103482,EPSG:4326
21235,POINT (-97.40326521742219 50.030234433766104),56.44856965,EPSG:4326
21236,POINT (-97.40328379305494 50.03023441375697),59.2791402,EPSG:4326
21237,POINT (-97.40330213833124 50.03023442723749),60.49034661,EPSG:4326
21238,POINT (-97.40332058979817 50.03023451019878),61.59276569,EPSG:4326
21240,POINT (-97.4033574725114 50.03023450469486),59.75218354,EPSG:4326
21241,POINT (-97.40337602157521 50.03023452468875),58.41544748,EPSG:4326
21242,POINT (-97.40339453916667 50.03023448821045),60.72585635,EPSG:4326
21243,POINT (-97.40341285931062 50.03023448321234),61.87319611,EPSG:4326
21244,POINT (-97.40343131231084 50.030234505712336),62.55925643,EPSG:4326
21245,POINT (-97.40344989851273 50.030234602194874),59.76458022,EPSG:4326
21246,POINT (-97.40346859172021 50.03023464019081),60.00072088,EPSG:4326
21247,POINT (-97.40348786325647 50.03023483162213),57.63850806,EPSG:4326
21248,POINT (-97.40350716597497 50.03023485513401),61.60145644,EPSG:4326
21249,POINT (-97.40352626236839 50.03023501411548),61.39527206,EPSG:4326
21250,POINT (-97.40354475376346 50.03023494967744),63.9984153,EPSG:4326
21251,POINT (-97.40356300878588 50.030234897205986),62.0813691,EPSG:4326
21252,POINT (-97.40358135244648 50.030234774733714),61.40620982,EPSG:4326
21253,POINT (-97.4035996718833 50.03023464875061),60.98763986,EPSG:4326
21254,POINT (-97.4036181088201 50.030234561755485),61.30668595,EPSG:4326
21274,POINT (-97.40400210073993 50.03023462673735),60.36602916,EPSG:4326
21275,POINT (-97.40402101002753 50.030234553240795),60.95755361,EPSG:4326
21276,POINT (-97.40404027517144 50.0302345227425),58.85272233,EPSG:4326
21277,POINT (-97.4040592683733 50.03023453172673),60.80083507,EPSG:4326
21278,POINT (-97.40407830579339 50.03023447820616),61.33475511,EPSG:4326
21279,POINT (-97.40409740386869 50.030234501658974),60.42070881,EPSG:4326
21280,POINT (-97.40411649892691 50.030234513140016),58.99581181,EPSG:4326
21281,POINT (-97.40413510827247 50.03023452262393),62.40686367,EPSG:4326
21282,POINT (-97.4041542215545 50.030234614113525),61.34284483,EPSG:4326
21283,POINT (-97.40417340676197 50.03023456810919),61.07041443,EPSG:4326
21284,POINT (-97.40419253238939 50.030234715580235),62.69613048,EPSG:4326
21285,POINT (-97.40421146561339 50.030234769091685),66.19227516,EPSG:4326
21286,POINT (-97.40423063761367 50.030234859091685),66.45700384,EPSG:4326
21287,POINT (-97.40424966235423 50.03023484513217),67.41433864,EPSG:4326
21288,POINT (-97.40426865598494 50.03023474521113),67.2458313,EPSG:4326
21289,POINT (-97.40428788020905 50.03023472221814),65.09097433,EPSG:4326
21290,POINT (-97.4043070886067 50.03023473268013),61.69848362,EPSG:4326
21291,POINT (-97.40432608544104 50.03023477165348),59.51062192,EPSG:4326
21292,POINT (-97.40434519889455 50.03023475818346),57.07732297,EPSG:4326
21293,POINT (-97.40436432481467 50.03023474117669),54.29779322,EPSG:4326
21294,POINT (-97.40438343544189 50.030234647153506),50.64830162,EPSG:4326
21295,POINT (-97.40440258792553 50.030234582126134),50.23706173,EPSG:4326
21296,POINT (-97.40442175776008 50.030234592094025),51.93986457,EPSG:4326
21297,POINT (-97.40444090967479 50.03023459056867),54.56263377,EPSG:4326
21298,POINT (-97.4044600167914 50.03023463401864),56.31767239,EPSG:4326
21299,POINT (-97.40447916425369 50.030234770940126),56.61446369,EPSG:4326
21313,POINT (-97.4047463738633 50.030234439073155),57.99539238,EPSG:4326
21314,POINT (-97.40476541011735 50.030234395028224),58.88786454,EPSG:4326
21315,POINT (-97.4047845597502 50.03023434301661),58.06838875,EPSG:4326
21316,POINT (-97.40480357039962 50.03023429751863),57.27521373,EPSG:4326
21317,POINT (-97.40482274975072 50.030234273016625),56.79430258,EPSG:4326
21318,POINT (-97.40484188593058 50.030234335467924),57.31243621,EPSG:4326
21319,POINT (-97.40486091324202 50.030233739735316),58.57338901,EPSG:4326
21320,POINT (-97.4048801322421 50.0302338787353),59.05794945,EPSG:4326
21321,POINT (-97.40489923974215 50.03023396673532),60.36968224,EPSG:4326
21322,POINT (-97.40491826624205 50.03023402623531),60.11241128,EPSG:4326
21323,POINT (-97.40493723669198 50.03023817060451),62.48176754,EPSG:4326
21324,POINT (-97.4049563002509 50.0302382833303),61.52301882,EPSG:4326
21325,POINT (-97.40497541380515 50.030238363269376),63.35553964,EPSG:4326
21326,POINT (-97.40499453083152 50.030237678746495),62.86493373,EPSG:4326
21327,POINT (-97.40501363769012 50.03023759549787),62.59966685,EPSG:4326
21328,POINT (-97.40503276651415 50.03023751973755),63.35389367,EPSG:4326
21329,POINT (-97.40505177137493 50.030237399425),63.85695159,EPSG:4326
21330,POINT (-97.4050710034958 50.030237275463506),62.18705774,EPSG:4326
21331,POINT (-97.40509004918691 50.0302372994175),62.18323489,EPSG:4326
21332,POINT (-97.40510906166045 50.03023729291722),61.65973072,EPSG:4326
21333,POINT (-97.40512825396496 50.03023737467152),59.95580159,EPSG:4326
21334,POINT (-97.40514736714805 50.030236728845196),58.11331962,EPSG:4326
21335,POINT (-97.40516641514185 50.030236682944604),57.58948617,EPSG:4326
21336,POINT (-97.40518543653847 50.03023666648074),57.55266086,EPSG:4326
21337,POINT (-97.40520454339023 50.03023662546657),58.03774382,EPSG:4326
21338,POINT (-97.40522373956348 50.03023659552885),58.7525718,EPSG:4326
21339,POINT (-97.4052428488057 50.03023652652922),59.61722088,EPSG:4326
21340,POINT (-97.40526193609797 50.03023577826002),57.51579538,EPSG:4326
21341,POINT (-97.40528096594372 50.03023580823522),57.88647851,EPSG:4326
21342,POINT (-97.40530014694842 50.03023595506568),56.77961114,EPSG:4326
21343,POINT (-97.40531922496812 50.03023606746837),58.08731613,EPSG:4326
21344,POINT (-97.40533837939995 50.03023613097513),56.69439417,EPSG:4326
21345,POINT (-97.40535740272936 50.03023622144084),56.4626996,EPSG:4326
21346,POINT (-97.40537654400651 50.03023623891292),55.66599678,EPSG:4326
21347,POINT (-97.40539572828115 50.030236221534125),56.9033735,EPSG:4326
21348,POINT (-97.40541483433188 50.030236168078325),55.92376501,EPSG:4326
21349,POINT (-97.4054339283813 50.03023601924038),57.30270724,EPSG:4326
21350,POINT (-97.405453057502 50.03023593980263),56.29682079,EPSG:4326
21351,POINT (-97.40547215465807 50.03023579032482),55.61042898,EPSG:4326
21352,POINT (-97.40549124221056 50.030235847788916),55.61990477,EPSG:4326
21353,POINT (-97.4055102842466 50.030235930250456),56.52888981,EPSG:4326
21354,POINT (-97.40552937285179 50.030236000204226),57.37959351,EPSG:4326
21355,POINT (-97.40554848545702 50.03023605715497),55.99816817,EPSG:4326
21356,POINT (-97.40556760049834 50.03023540934099),56.61130407,EPSG:4326
21369,POINT (-97.4058157158 50.0302352975371),68.5208814,EPSG:4326
21370,POINT (-97.40583467137519 50.03023539754484),59.69851639,EPSG:4326
21371,POINT (-97.4058537299838 50.03023530957874),58.31750705,EPSG:4326
21372,POINT (-97.405872906697 50.03023532507511),54.90140589,EPSG:4326
21373,POINT (-97.4058918954102 50.030235317071494),45.79193108,EPSG:4326
21396,POINT (-97.4062665806153 50.0302343495171),65.31187988,EPSG:4326
21397,POINT (-97.40628269719059 50.030234293021934),63.0217438,EPSG:4326
21398,POINT (-97.40629885315063 50.03023420904887),66.27287475,EPSG:4326
21399,POINT (-97.40631498542669 50.03023402403591),65.82862964,EPSG:4326
21400,POINT (-97.40633115875524 50.03023398900974),67.95616601,EPSG:4326
21401,POINT (-97.40634806261765 50.03023393051717),64.74347249,EPSG:4326
21402,POINT (-97.40636758590571 50.03023379701959),55.33307625,EPSG:4326
21403,POINT (-97.4063869661917 50.0302343339179),55.85321901,EPSG:4326
21404,POINT (-97.4064061009169 50.03023422943119),55.84670954,EPSG:4326
21405,POINT (-97.40642522027903 50.030234038481005),54.49132459,EPSG:4326
21406,POINT (-97.40644425186635 50.030233826995925),56.82656199,EPSG:4326
21407,POINT (-97.40646331100511 50.030233620991126),55.65211829,EPSG:4326
21408,POINT (-97.40648223416089 50.03023352644399),57.70698835,EPSG:4326
21409,POINT (-97.40650198173071 50.030233428440916),55.6993217,EPSG:4326
21410,POINT (-97.40652182588671 50.03023330045608),55.4583418,EPSG:4326
21411,POINT (-97.40654161471537 50.03023310498366),55.83232628,EPSG:4326
21412,POINT (-97.40656129718754 50.030233594399924),54.55071901,EPSG:4326
21413,POINT (-97.40658106593203 50.03023328146174),55.8609885,EPSG:4326
21414,POINT (-97.40660071759952 50.03023296798777),55.33214383,EPSG:4326
21415,POINT (-97.40662033690514 50.030232770973555),57.5802195,EPSG:4326
21416,POINT (-97.40664005257834 50.03023262247712),55.55867945,EPSG:4326
21417,POINT (-97.40665977344902 50.03023237399962),57.56866543,EPSG:4326
21418,POINT (-97.40667940101318 50.03023272644103),56.83484204,EPSG:4326
21419,POINT (-97.40669907360328 50.03023237193552),58.24401628,EPSG:4326
21420,POINT (-97.40671880003747 50.030231975922504),56.49178899,EPSG:4326
21421,POINT (-97.406738514344 50.030231523367554),56.47648952,EPSG:4326
21422,POINT (-97.40675819180028 50.03023177803253),61.69980178,EPSG:4326
21423,POINT (-97.40677794770234 50.03023137899795),71.79607714,EPSG:4326
21424,POINT (-97.40679739302493 50.030231890834614),77.17121499,EPSG:4326
21425,POINT (-97.40681661410433 50.03023244338373),58.82677949,EPSG:4326
21426,POINT (-97.4068351132331 50.03023308658828),45.33213966,EPSG:4326
21429,POINT (-97.40689159704266 50.030234584823404),41.18178542,EPSG:4326
21446,POINT (-97.40701524182802 50.0302354721428),49.76379695,EPSG:4326
21447,POINT (-97.40702937232689 50.0302351891428),51.30108155,EPSG:4326
21448,POINT (-97.40704325882577 50.030234801642834),57.9650822,EPSG:4326
21449,POINT (-97.40705730522771 50.03023510457803),56.99802959,EPSG:4326
21450,POINT (-97.4070713011766 50.03023482557633),58.76427178,EPSG:4326
21451,POINT (-97.40708483140092 50.03023460057514),60.50550865,EPSG:4326
21452,POINT (-97.40709931754479 50.03023437857488),60.8665257,EPSG:4326
21453,POINT (-97.40711368586663 50.03023431257802),57.2958556,EPSG:4326
21454,POINT (-97.40712771767924 50.030234202473636),63.67674201,EPSG:4326
21455,POINT (-97.40714161463863 50.03023426196117),61.21477845,EPSG:4326
21456,POINT (-97.40715560073704 50.03023428294092),63.76810037,EPSG:4326
21457,POINT (-97.40716957627787 50.03023435491525),58.51856618,EPSG:4326
21458,POINT (-97.4071843655373 50.03023445338975),57.80711518,EPSG:4326
21459,POINT (-97.40719910436584 50.03023455335454),57.37228084,EPSG:4326
21460,POINT (-97.40721397014227 50.030234609345634),62.81395309,EPSG:4326
21461,POINT (-97.40722865862583 50.0302347218192),64.03369859,EPSG:4326
21462,POINT (-97.40724323884982 50.03023469432898),59.65527441,EPSG:4326
21463,POINT (-97.40725757270633 50.03023467532706),58.87878984,EPSG:4326
21464,POINT (-97.4072719439137 50.03023467282312),64.32800567,EPSG:4326
21465,POINT (-97.4072865720576 50.03023468032507),62.19718117,EPSG:4326
21466,POINT (-97.40730138528158 50.030234651834654),60.98201743,EPSG:4326
21467,POINT (-97.40731608842549 50.03023473033656),63.1135221,EPSG:4326
21468,POINT (-97.40733076937339 50.0302346203664),63.27955508,EPSG:4326
21469,POINT (-97.40734641128788 50.03023460034748),62.11179745,EPSG:4326
21470,POINT (-97.40736263248965 50.030234635830844),62.36244468,EPSG:4326
21471,POINT (-97.40738069870812 50.030234670827106),58.31903322,EPSG:4326
21472,POINT (-97.40739924993778 50.03023463434935),56.92658488,EPSG:4326
21473,POINT (-97.40741785465637 50.030234590358056),57.26215205,EPSG:4326
21474,POINT (-97.40743646766227 50.0302345698697),54.93203516,EPSG:4326
21475,POINT (-97.4074568428585 50.03023458634209),49.21689921,EPSG:4326
21476,POINT (-97.40747487285873 50.03023458884209),62.57407164,EPSG:4326
21477,POINT (-97.40749160765745 50.03023459535805),72.22975627,EPSG:4326
21478,POINT (-97.40750855385922 50.030234547342104),57.59415186,EPSG:4326
21479,POINT (-97.40752545199756 50.03023456533094),48.59784094,EPSG:4326
21480,POINT (-97.4075427951994 50.030234654313304),58.51727519,EPSG:4326
21481,POINT (-97.40756120411403 50.03023469579035),60.27099843,EPSG:4326
21482,POINT (-97.40757959974691 50.03023469827717),55.08284963,EPSG:4326
21483,POINT (-97.40759792555104 50.030234716311206),51.54961597,EPSG:4326
21484,POINT (-97.40761616582519 50.03023472750631),49.64593889,EPSG:4326
21485,POINT (-97.40763449876751 50.03023465652484),52.22299941,EPSG:4326
21486,POINT (-97.40765279256061 50.03023463252845),53.11070007,EPSG:4326
21487,POINT (-97.40767104799187 50.03023457953368),55.25816941,EPSG:4326
21488,POINT (-97.40768864596431 50.03023459549467),55.0235128,EPSG:4326
21491,POINT (-97.40771725702277 50.030234703474115),54.88982227,EPSG:4326
21493,POINT (-97.40775723336866 50.03023470345676),65.40645082,EPSG:4326
21494,POINT (-97.40777186636336 50.03023475694099),67.74816725,EPSG:4326
21495,POINT (-97.4077862935127 50.03023469045898),70.52397814,EPSG:4326
21496,POINT (-97.4078008514494 50.03023470446561),67.17527634,EPSG:4326
21497,POINT (-97.40781544088053 50.03023469647204),67.49521685,EPSG:4326
21498,POINT (-97.40782998259895 50.030234683482504),65.45947969,EPSG:4326
21499,POINT (-97.40784466139756 50.030234651000626),65.12512106,EPSG:4326
21500,POINT (-97.40785923484535 50.03023458951961),65.6088149,EPSG:4326
21501,POINT (-97.40787390590909 50.030234569514015),68.39128279,EPSG:4326
21502,POINT (-97.40789074725458 50.03023455849867),62.99592503,EPSG:4326
21503,POINT (-97.40790778282386 50.03023455149276),64.24273431,EPSG:4326
21504,POINT (-97.40792632002577 50.030234614474196),60.15660961,EPSG:4326
21505,POINT (-97.40794535479682 50.0302346294479),59.20902887,EPSG:4326
21506,POINT (-97.40796617380263 50.030234607463434),54.14131897,EPSG:4326
21507,POINT (-97.40798647359571 50.03023462446782),53.9862461,EPSG:4326
