,geometry,yield,CRS
11530,POINT (-97.43036759063114 50.044164390912044),146.55246342,EPSG:4326
11531,POINT (-97.43036770013126 50.04418489641205),148.59876061,EPSG:4326
11532,POINT (-97.43036779413133 50.04420547941206),148.94155148,EPSG:4326
11533,POINT (-97.43036771313133 50.044226056912066),147.54574947,EPSG:4326
11534,POINT (-97.43036775413137 50.044246589912085),141.89986049,EPSG:4326
11535,POINT (-97.4303677531312 50.04426712041207),136.34095408,EPSG:4326
11536,POINT (-97.43036785163126 50.04428764841207),142.61555057,EPSG:4326
11537,POINT (-97.43036793513126 50.04430820391209),138.66596488,EPSG:4326
11538,POINT (-97.43036791913126 50.04432862291209),137.90620513,EPSG:4326
11539,POINT (-97.43036794913118 50.04434923691209),139.61854928,EPSG:4326
11540,POINT (-97.43036801913121 50.04436972591209),135.713673,EPSG:4326
11541,POINT (-97.43036799263108 50.04439023341211),131.89307434,EPSG:4326
11542,POINT (-97.43036792563109 50.044410790412115),139.06870288,EPSG:4326
11543,POINT (-97.43036773713094 50.04443149291212),149.37520673,EPSG:4326
11544,POINT (-97.43036769363093 50.04445189491212),155.27886628,EPSG:4326
11545,POINT (-97.43036761273008 50.04447250685994),152.58679048,EPSG:4326
11546,POINT (-97.43036763973014 50.044492954359974),151.38022599,EPSG:4326
11547,POINT (-97.43036776673038 50.04451338335998),148.30619648,EPSG:4326
11548,POINT (-97.43036779673037 50.04453392985999),145.91015121,EPSG:4326
11549,POINT (-97.43036785273041 50.044554458359976),138.96069533,EPSG:4326
11550,POINT (-97.43036811123059 50.04457496285997),139.96749355,EPSG:4326
11551,POINT (-97.43036835073067 50.044595528360006),141.51018836,EPSG:4326
11552,POINT (-97.43036852423059 50.04461597386),141.21956578,EPSG:4326
11553,POINT (-97.43036862773056 50.044636650360005),143.07928196,EPSG:4326
11554,POINT (-97.43036849773026 50.044657209360025),138.18181632,EPSG:4326
11555,POINT (-97.43036815972995 50.04467769786004),137.94220104,EPSG:4326
11556,POINT (-97.43036811973005 50.04469819436005),143.96172873,EPSG:4326
11557,POINT (-97.43036794323014 50.044718761360045),140.58627019,EPSG:4326
11558,POINT (-97.4303678242301 50.044739271360065),139.3217553,EPSG:4326
11565,POINT (-97.43036787562637 50.044854450489076),140.25999639,EPSG:4326
11566,POINT (-97.4303680341263 50.04487488898906),141.02923566,EPSG:4326
11567,POINT (-97.43036826812637 50.04489547798907),144.70663905,EPSG:4326
11568,POINT (-97.43036829712632 50.04491601248908),140.14447591,EPSG:4326
11569,POINT (-97.43036844362643 50.04493657198909),141.3315723,EPSG:4326
11570,POINT (-97.43036822412614 50.044957104989095),147.55864618,EPSG:4326
11571,POINT (-97.43036814462607 50.04497752748911),144.56258656,EPSG:4326
11572,POINT (-97.43036793612609 50.044998127989096),138.57315324,EPSG:4326
11573,POINT (-97.43036787712617 50.04501872248912),147.05224226,EPSG:4326
11574,POINT (-97.43036783412617 50.0450392354891),153.88341477,EPSG:4326
11575,POINT (-97.43036783712631 50.04505978148911),150.63354942,EPSG:4326
11576,POINT (-97.4303678336262 50.04508027898911),146.98527842,EPSG:4326
11577,POINT (-97.43036796412632 50.04510087598911),149.40571411,EPSG:4326
11578,POINT (-97.43036793212633 50.04512125698912),154.43329593,EPSG:4326
11579,POINT (-97.43036820912647 50.04514178498914),154.39162887,EPSG:4326
11580,POINT (-97.4303684251264 50.04516241398914),150.05186363,EPSG:4326
11581,POINT (-97.43036843412634 50.04518297548913),147.33932663,EPSG:4326
11582,POINT (-97.43036851612624 50.04520349998915),154.69489387,EPSG:4326
11583,POINT (-97.43036847912609 50.04522405248916),149.54858131,EPSG:4326
11584,POINT (-97.43036851162614 50.045244595489166),143.78055237,EPSG:4326
11585,POINT (-97.43036838912606 50.04526511698918),154.89276527,EPSG:4326
11586,POINT (-97.4303681641259 50.04528567598918),170.66047789,EPSG:4326
11587,POINT (-97.43036809112601 50.04530616448919),160.73353894,EPSG:4326
11591,POINT (-97.43036845412644 50.04538841398921),156.16593794,EPSG:4326
11592,POINT (-97.43036841762638 50.0454090479892),156.88163866,EPSG:4326
11593,POINT (-97.4303684496263 50.045429491489216),154.23402679,EPSG:4326
11594,POINT (-97.43036856162631 50.04544994198921),153.33226352,EPSG:4326
11595,POINT (-97.43036846625418 50.04547036312971),150.12688526,EPSG:4326
11596,POINT (-97.43036855825423 50.04549115462973),135.71851891,EPSG:4326
11597,POINT (-97.43036866275442 50.04551183462972),137.66122653,EPSG:4326
11598,POINT (-97.43036856575421 50.04553239212975),150.34442062,EPSG:4326
11599,POINT (-97.43036786575355 50.04555268712975),154.83557156,EPSG:4326
11600,POINT (-97.43036729425332 50.04557295612975),151.76462069,EPSG:4326
11601,POINT (-97.43036726525375 50.04559345562975),153.43414257,EPSG:4326
11605,POINT (-97.43036756525434 50.0456757451298),151.8769747,EPSG:4326
11606,POINT (-97.43036769925445 50.0456962501298),152.23825544,EPSG:4326
11607,POINT (-97.43036805125445 50.045716776629796),153.01673679,EPSG:4326
11610,POINT (-97.43036867875433 50.04577826112984),139.45161807,EPSG:4326
11611,POINT (-97.43036874175424 50.04579872862984),131.55578361,EPSG:4326
11612,POINT (-97.43036865475406 50.045819451629846),127.40412293,EPSG:4326
11613,POINT (-97.43036851575393 50.045840072629844),132.12913039,EPSG:4326
11614,POINT (-97.4303680512537 50.04586060362986),131.93532173,EPSG:4326
11615,POINT (-97.43036759625348 50.045881002629855),136.7836655,EPSG:4326
11616,POINT (-97.43036724275343 50.045901474129856),137.28875875,EPSG:4326
11617,POINT (-97.43036706725354 50.045921986129876),132.68875412,EPSG:4326
11621,POINT (-97.43036687075399 50.046004102129906),127.98218801,EPSG:4326
11622,POINT (-97.43036734675432 50.046024700629914),128.91162149,EPSG:4326
11623,POINT (-97.43036751775443 50.0460452001299),133.35709535,EPSG:4326
11624,POINT (-97.43036787675435 50.04606578312993),137.52035838,EPSG:4326
11625,POINT (-97.43036818223557 50.04608626147302),138.6464911,EPSG:4326
11626,POINT (-97.43036850123562 50.04610700047303),137.72685642,EPSG:4326
11627,POINT (-97.43036888423568 50.04612745897306),141.90741182,EPSG:4326
11628,POINT (-97.43036894573568 50.04614787697305),143.55883106,EPSG:4326
11629,POINT (-97.43036911723566 50.046168345473056),138.49507196,EPSG:4326
11630,POINT (-97.43036923273556 50.046188902473055),139.45992832,EPSG:4326
11631,POINT (-97.43036907073524 50.04620945747308),143.84315924,EPSG:4326
11632,POINT (-97.43036878823497 50.04623001547308),149.98107874,EPSG:4326
11633,POINT (-97.43036846623497 50.0462504664731),154.7303245,EPSG:4326
11634,POINT (-97.43036823323486 50.046271034973095),150.08718511,EPSG:4326
11635,POINT (-97.43036793773476 50.04629152547311),154.04276876,EPSG:4326
11636,POINT (-97.43036780923492 50.04631206797312),158.12103587,EPSG:4326
11637,POINT (-97.43036772823497 50.04633257447313),154.42936447,EPSG:4326
11638,POINT (-97.43036770173504 50.04635324647314),145.28988268,EPSG:4326
11639,POINT (-97.430367753235 50.046373799973125),150.08401445,EPSG:4326
11640,POINT (-97.43036788373514 50.04639432697316),146.92910721,EPSG:4326
11641,POINT (-97.43036789823523 50.046414770473156),148.73339035,EPSG:4326
11642,POINT (-97.43036806023554 50.04643537097314),145.97116728,EPSG:4326
11643,POINT (-97.4303681462354 50.046455882973156),141.05815652,EPSG:4326
11644,POINT (-97.4303680432354 50.046476493473165),144.54360586,EPSG:4326
11645,POINT (-97.4303682377355 50.04649703397318),146.92295131,EPSG:4326
11646,POINT (-97.43036841773547 50.04651763197319),135.53379854,EPSG:4326
11647,POINT (-97.43036847673542 50.04653814997317),144.10582222,EPSG:4326
11648,POINT (-97.43036866573551 50.046558620973194),149.93139288,EPSG:4326
11650,POINT (-97.43036852123517 50.046599558973206),150.28890644,EPSG:4326
11651,POINT (-97.43036806773473 50.04661989147322),153.43155727,EPSG:4326
11652,POINT (-97.43036773573469 50.04664053947322),152.40726767,EPSG:4326
11653,POINT (-97.43036752023473 50.04666101397321),155.60259077,EPSG:4326
11660,POINT (-97.43036780357191 50.0468047736524),147.49607728,EPSG:4326
11661,POINT (-97.43036823707207 50.04682531515241),146.87837619,EPSG:4326
11662,POINT (-97.430368319072 50.046845862152395),141.30701485,EPSG:4326
11663,POINT (-97.43036829407176 50.04686642565241),147.20282484,EPSG:4326
11664,POINT (-97.43036847957168 50.046886860652414),154.26874885,EPSG:4326
11665,POINT (-97.43036853707164 50.04690735265243),148.58234463,EPSG:4326
11666,POINT (-97.43036863407174 50.04692788065241),149.34930009,EPSG:4326
11670,POINT (-97.4303682085711 50.04701007815245),146.97452921,EPSG:4326
11671,POINT (-97.43036796207089 50.04703064965245),148.82073256,EPSG:4326
11672,POINT (-97.430367781571 50.04705128465245),154.5539528,EPSG:4326
11673,POINT (-97.43036744907104 50.04707175265246),151.93022534,EPSG:4326
11674,POINT (-97.43036738257132 50.04709235815246),147.14119172,EPSG:4326
11675,POINT (-97.43036757607166 50.047112912652494),144.44291805,EPSG:4326
11676,POINT (-97.43036767907161 50.047133509652475),139.39603759,EPSG:4326
11677,POINT (-97.43036758607165 50.04715393865248),145.72606041,EPSG:4326
11678,POINT (-97.43036768207176 50.047174533152486),159.83306796,EPSG:4326
11679,POINT (-97.4303677400717 50.0471949936525),156.8384221,EPSG:4326
11680,POINT (-97.43036773657154 50.0472153081525),149.63932573,EPSG:4326
11681,POINT (-97.43036787257162 50.04723585915252),151.0572032,EPSG:4326
11682,POINT (-97.43036789057163 50.04725654515251),152.22344455,EPSG:4326
11683,POINT (-97.43036799757151 50.047277026152535),146.59254522,EPSG:4326
11684,POINT (-97.43036811957163 50.04729761965253),143.92047473,EPSG:4326
11685,POINT (-97.43036825094617 50.047318234166355),151.48573696,EPSG:4326
11686,POINT (-97.43036811894608 50.047338751666366),159.34993591,EPSG:4326
11687,POINT (-97.43036811344581 50.04735921616637),151.24560541,EPSG:4326
11688,POINT (-97.430368146946 50.04737978566638),143.43399133,EPSG:4326
11689,POINT (-97.43036819744589 50.04740025766636),140.76071812,EPSG:4326
11698,POINT (-97.43036772544595 50.04758502316644),159.33727982,EPSG:4326
11699,POINT (-97.43036761144582 50.04760563216645),151.11339802,EPSG:4326
11700,POINT (-97.4303678114458 50.04762618266645),139.28646052,EPSG:4326
11701,POINT (-97.43036774144596 50.047646782666476),138.1662792,EPSG:4326
11702,POINT (-97.43036793744622 50.04766722066647),137.65123595,EPSG:4326
11703,POINT (-97.43036809394614 50.047687889666456),131.40579342,EPSG:4326
11704,POINT (-97.43036811044595 50.04770833566647),138.73955969,EPSG:4326
11711,POINT (-97.43036737641083 50.047831708782695),143.4609812,EPSG:4326
11712,POINT (-97.43036725041082 50.0478522682827),147.46326105,EPSG:4326
11713,POINT (-97.43036732941097 50.04787285878272),143.10259573,EPSG:4326
11714,POINT (-97.43036749141115 50.04789343378272),142.56424217,EPSG:4326
11715,POINT (-97.4303676589113 50.047913934282725),147.46888869,EPSG:4326
11716,POINT (-97.43036773641118 50.047934432282716),143.67860515,EPSG:4326
11717,POINT (-97.43036779141116 50.04795486078272),141.90510743,EPSG:4326
11718,POINT (-97.43036786891113 50.04797477028274),148.54488805,EPSG:4326
11719,POINT (-97.43036796491121 50.04799449078275),142.05628566,EPSG:4326
11720,POINT (-97.43036791991113 50.04801419428274),143.87290211,EPSG:4326
11721,POINT (-97.43036819891127 50.04803374578276),146.9178959,EPSG:4326
11722,POINT (-97.43036837791132 50.04805347978277),138.94467046,EPSG:4326
11723,POINT (-97.43036843491132 50.048073137782765),142.91244789,EPSG:4326
11724,POINT (-97.43036849441118 50.048092952782774),141.19328788,EPSG:4326
11725,POINT (-97.43036847241109 50.048112628782775),137.15775192,EPSG:4326
11726,POINT (-97.43036835291099 50.04813220778279),134.16058808,EPSG:4326
11727,POINT (-97.43036827841092 50.04815200178279),132.75784776,EPSG:4326
11728,POINT (-97.4303682864109 50.048171677782804),135.99017959,EPSG:4326
11729,POINT (-97.43036812791082 50.0481914197828),131.66711706,EPSG:4326
11730,POINT (-97.43036785441076 50.04821116328281),130.92288015,EPSG:4326
11731,POINT (-97.43036753041058 50.04823091128281),135.75030087,EPSG:4326
11732,POINT (-97.4303672759106 50.048250557782815),138.42511908,EPSG:4326
11733,POINT (-97.43036719341087 50.04827017528283),135.797496,EPSG:4326
11734,POINT (-97.43036706541082 50.04828984178284),125.63391098,EPSG:4326
11735,POINT (-97.43036704141093 50.048309566782834),124.24590358,EPSG:4326
11736,POINT (-97.4303671739111 50.04832926478284),122.48270863,EPSG:4326
11737,POINT (-97.43036713091107 50.04834891228286),113.13536804,EPSG:4326
11738,POINT (-97.43036720091126 50.04836856228285),131.91744028,EPSG:4326
11739,POINT (-97.43036766191145 50.04838824178286),152.25273148,EPSG:4326
11740,POINT (-97.43036786491155 50.048407870782846),147.22077476,EPSG:4326
11741,POINT (-97.43036803549954 50.04842756931564),105.59368073,EPSG:4326
11750,POINT (-97.4302411443384 50.04848130066447),100.89555368,EPSG:4326
11751,POINT (-97.43024250183696 50.04846390266445),115.53171854,EPSG:4326
11752,POINT (-97.43024313633678 50.048446461664476),154.289009,EPSG:4326
11753,POINT (-97.4302404869938 50.04842897181526),140.02546568,EPSG:4326
11754,POINT (-97.43024084921024 50.0484116320212),128.24731486,EPSG:4326
11755,POINT (-97.4302425993819 50.04839421345254),134.45775744,EPSG:4326
11756,POINT (-97.43024234890157 50.048376798374825),132.05173394,EPSG:4326
11757,POINT (-97.43024243233967 50.04835951416443),128.45421916,EPSG:4326
11758,POINT (-97.43023865534181 50.04834204816432),133.47090859,EPSG:4326
11759,POINT (-97.4302371943411 50.04832393516437),135.15996036,EPSG:4326
11760,POINT (-97.43023642784004 50.048306090164395),143.7814733,EPSG:4326
11761,POINT (-97.4302371638382 50.04828796516444),153.75441278,EPSG:4326
11762,POINT (-97.43023721933787 50.04826909766442),152.94155272,EPSG:4326
11763,POINT (-97.43023697883791 50.048245846664415),132.15959604,EPSG:4326
11764,POINT (-97.43023763633727 50.048222531664415),133.89830288,EPSG:4326
11765,POINT (-97.43023849933668 50.048202533164414),150.90282482,EPSG:4326
11766,POINT (-97.43023912183654 50.048181105164375),141.49250223,EPSG:4326
11767,POINT (-97.43023969683648 50.048160826664386),145.24273356,EPSG:4326
11768,POINT (-97.43024010983659 50.04814045966438),137.08605756,EPSG:4326
11769,POINT (-97.43024022483698 50.04812009916439),134.39081345,EPSG:4326
11770,POINT (-97.43024001833722 50.04809987116438),140.63293802,EPSG:4326
11771,POINT (-97.43023975433752 50.04807957216438),138.91264662,EPSG:4326
11772,POINT (-97.43023935483781 50.04805929416438),137.86668705,EPSG:4326
11773,POINT (-97.43023898933792 50.04803899666436),138.18762987,EPSG:4326
11774,POINT (-97.43023865933789 50.048018897664356),145.47621564,EPSG:4326
11775,POINT (-97.43023847683783 50.047998662164346),144.64131325,EPSG:4326
11776,POINT (-97.4302383618378 50.04797833666434),146.62223821,EPSG:4326
11777,POINT (-97.4302384488376 50.047958020664346),137.66997982,EPSG:4326
11778,POINT (-97.43023855333746 50.04793794416433),137.16465732,EPSG:4326
11779,POINT (-97.43023849233754 50.04791755516434),136.50757855,EPSG:4326
11780,POINT (-97.43023843036393 50.047897367393695),147.03028664,EPSG:4326
11781,POINT (-97.43023852336393 50.0478771298937),152.41161369,EPSG:4326
11782,POINT (-97.43023849236397 50.0478569023937),144.88134776,EPSG:4326
11783,POINT (-97.43023861286383 50.047836685393705),147.03050466,EPSG:4326
11784,POINT (-97.4302385548639 50.04781654889371),143.0292206,EPSG:4326
11785,POINT (-97.43023847586404 50.04779618989371),141.68353315,EPSG:4326
11786,POINT (-97.43023827086421 50.0477760293937),140.38262162,EPSG:4326
11787,POINT (-97.43023810936411 50.04775579739368),136.19080001,EPSG:4326
11788,POINT (-97.43023804486417 50.04773551339368),147.35771972,EPSG:4326
11789,POINT (-97.43023788486424 50.04771528139367),143.32978901,EPSG:4326
11790,POINT (-97.43023786236412 50.04769506239367),134.8604615,EPSG:4326
11791,POINT (-97.43023791086404 50.04767389339367),142.35810892,EPSG:4326
11792,POINT (-97.43023799586396 50.047651810393646),143.12615677,EPSG:4326
11793,POINT (-97.43023810886385 50.04763016989363),143.44175328,EPSG:4326
11794,POINT (-97.43023829386385 50.04760834039363),141.66660462,EPSG:4326
11795,POINT (-97.43023840336379 50.04758664939363),146.54510106,EPSG:4326
11796,POINT (-97.43023846386382 50.04756494439363),146.99102225,EPSG:4326
11797,POINT (-97.43023869536367 50.047543185393614),135.34039509,EPSG:4326
11798,POINT (-97.43023878636382 50.047521413393625),122.30414717,EPSG:4326
11799,POINT (-97.43023854686388 50.04749959739361),117.96326806,EPSG:4326
11800,POINT (-97.43023850086391 50.0474779538936),121.03068005,EPSG:4326
11801,POINT (-97.43023843186394 50.047458153893594),131.21790788,EPSG:4326
11802,POINT (-97.43023819286408 50.04743801389359),129.58804611,EPSG:4326
11803,POINT (-97.430238039364 50.04741836089359),147.75929342,EPSG:4326
11804,POINT (-97.43023823236395 50.047398444893595),155.57658143,EPSG:4326
11813,POINT (-97.43023864118342 50.04721534127428),136.1242377,EPSG:4326
11814,POINT (-97.43023842418367 50.04719454827426),133.81259272,EPSG:4326
11815,POINT (-97.43023819168384 50.04717388527428),135.88403679,EPSG:4326
11816,POINT (-97.43023802368369 50.04715306727426),144.08914942,EPSG:4326
11817,POINT (-97.43023795468363 50.04713231027424),137.81604742,EPSG:4326
11818,POINT (-97.43023790918372 50.04711170077423),134.33110678,EPSG:4326
11819,POINT (-97.4302379111835 50.047090924774245),132.36727692,EPSG:4326
11823,POINT (-97.43023758268355 50.047007882774224),133.33020756,EPSG:4326
11824,POINT (-97.43023769718337 50.046987118274195),134.02561067,EPSG:4326
11825,POINT (-97.43023807468325 50.04696633177419),134.73441501,EPSG:4326
11826,POINT (-97.43023821568333 50.0469455362742),133.23225353,EPSG:4326
11827,POINT (-97.43023836868318 50.046924861274185),133.5201053,EPSG:4326
11828,POINT (-97.43023839618316 50.04690411677418),137.17078923,EPSG:4326
11835,POINT (-97.43023817368334 50.04675921777414),142.7280898,EPSG:4326
11836,POINT (-97.4302382176834 50.04673841277415),144.92248311,EPSG:4326
11837,POINT (-97.43023832118325 50.046717594274135),150.15799721,EPSG:4326
11838,POINT (-97.43023849168317 50.04669672127412),148.13191332,EPSG:4326
11839,POINT (-97.43023860368329 50.046676173274115),151.35474705,EPSG:4326
11840,POINT (-97.43023853394351 50.04665528723112),153.15376018,EPSG:4326
11841,POINT (-97.43023857894354 50.0466346497311),150.0718301,EPSG:4326
11843,POINT (-97.43023836394356 50.04659326773109),142.4538458,EPSG:4326
11844,POINT (-97.43023832444362 50.046572376731085),137.4586365,EPSG:4326
11845,POINT (-97.43023832044366 50.04655178523107),145.27473673,EPSG:4326
11846,POINT (-97.43023813044358 50.04653108173109),147.30350648,EPSG:4326
11847,POINT (-97.4302382169437 50.046510128731065),146.4862326,EPSG:4326
11848,POINT (-97.43023815344364 50.04648950673105),152.73338171,EPSG:4326
11849,POINT (-97.43023801194363 50.046468752231064),154.56322068,EPSG:4326
11850,POINT (-97.43023793644363 50.046448090731054),146.39756829,EPSG:4326
11851,POINT (-97.43023787694369 50.04642726023105),141.21166949,EPSG:4326
11852,POINT (-97.43023795144357 50.046406549731024),147.58776815,EPSG:4326
11853,POINT (-97.43023789544347 50.04638583223103),146.4564181,EPSG:4326
11854,POINT (-97.43023788494351 50.04636499273102),147.47107717,EPSG:4326
11855,POINT (-97.43023781744363 50.04634434673102),147.95358322,EPSG:4326
11856,POINT (-97.43023771844352 50.046323590231005),145.03948655,EPSG:4326
11857,POINT (-97.43023777394352 50.046303011231004),148.73646192,EPSG:4326
11858,POINT (-97.4302375719437 50.046282262230996),144.7014771,EPSG:4326
11859,POINT (-97.43023733494381 50.046261478731),140.55175952,EPSG:4326
11860,POINT (-97.43023730294377 50.046240772231),133.83804633,EPSG:4326
11861,POINT (-97.43023726944361 50.046220082730976),139.68964228,EPSG:4326
11862,POINT (-97.4302373489435 50.04619933673097),138.2633648,EPSG:4326
11863,POINT (-97.43023743044351 50.04617859223097),138.39260614,EPSG:4326
11864,POINT (-97.43023778544328 50.04615795623095),141.35182579,EPSG:4326
11865,POINT (-97.43023776794355 50.04613710923097),137.55122426,EPSG:4326
11866,POINT (-97.43023802394335 50.04611642473097),144.17149682,EPSG:4326
11867,POINT (-97.4302380719434 50.046095595730954),140.86803288,EPSG:4326
11868,POINT (-97.43023823194332 50.04607491673095),134.57121327,EPSG:4326
11869,POINT (-97.43023797944369 50.046054102230926),136.8791738,EPSG:4326
11873,POINT (-97.43023734076182 50.045971197781164),134.01972172,EPSG:4326
11874,POINT (-97.43023730526177 50.045950597281156),130.63337256,EPSG:4326
11875,POINT (-97.43023722426167 50.045929922281125),128.04460673,EPSG:4326
11876,POINT (-97.43023727376166 50.045909392281146),126.89813818,EPSG:4326
11877,POINT (-97.4302372227616 50.04588849428114),125.82149315,EPSG:4326
11878,POINT (-97.43023743176144 50.045867894281145),129.84455076,EPSG:4326
11879,POINT (-97.43023754676142 50.045847172781116),128.28071502,EPSG:4326
11880,POINT (-97.43023777526128 50.0458263032811),132.19049978,EPSG:4326
11883,POINT (-97.4302385752611 50.04576402528109),146.26173556,EPSG:4326
11884,POINT (-97.43023879776119 50.04574334278108),154.18828825,EPSG:4326
11885,POINT (-97.4302389302612 50.045722711781075),140.48619455,EPSG:4326
11889,POINT (-97.4302381047618 50.045639798281044),161.78840098,EPSG:4326
11890,POINT (-97.43023777276176 50.045619036281046),147.64293273,EPSG:4326
11891,POINT (-97.43023740126182 50.04559826528101),135.04007675,EPSG:4326
11892,POINT (-97.4302373032618 50.04557764428102),138.83383849,EPSG:4326
11893,POINT (-97.43023735176155 50.045556791781024),136.07979307,EPSG:4326
11894,POINT (-97.43023763726137 50.04553601978101),134.98232935,EPSG:4326
11895,POINT (-97.4302375292616 50.045515021781014),136.58622522,EPSG:4326
11896,POINT (-97.43023800076145 50.045494402781),143.21937281,EPSG:4326
11897,POINT (-97.43023847326108 50.04547399928101),136.15570431,EPSG:4326
11898,POINT (-97.4302381762616 50.04545349428099),141.12668437,EPSG:4326
11899,POINT (-97.43023816076175 50.04543239528098),142.63989772,EPSG:4326
11900,POINT (-97.43023837893224 50.04541167667099),145.21318768,EPSG:4326
11901,POINT (-97.4302387674319 50.045390975171),143.42216847,EPSG:4326
11902,POINT (-97.4302385059324 50.04537029717099),146.13807477,EPSG:4326
11903,POINT (-97.43023820393265 50.04534965517096),150.40786976,EPSG:4326
11904,POINT (-97.4302378649327 50.045329122670964),154.33248049,EPSG:4326
11905,POINT (-97.4302373209327 50.04530827617095),147.15112988,EPSG:4326
11906,POINT (-97.43023701843278 50.04528740217094),143.62745073,EPSG:4326
11907,POINT (-97.4302369809325 50.04526658967096),147.82704171,EPSG:4326
11908,POINT (-97.43023700993234 50.04524589867094),149.02900494,EPSG:4326
11909,POINT (-97.43023714693211 50.045225077670935),144.37958458,EPSG:4326
11912,POINT (-97.4302379079317 50.04516290017091),141.67472782,EPSG:4326
11913,POINT (-97.43023823543166 50.04514203967092),141.08972969,EPSG:4326
11914,POINT (-97.43023838993166 50.04512143167092),136.94096274,EPSG:4326
11915,POINT (-97.43023826343197 50.04510060317089),131.93957115,EPSG:4326
11916,POINT (-97.4302380404321 50.04507998567088),130.98094328,EPSG:4326
11917,POINT (-97.43023770293239 50.04505924167089),132.47342749,EPSG:4326
11918,POINT (-97.43023740893246 50.04503847217088),134.66482778,EPSG:4326
11919,POINT (-97.43023719793241 50.04501776367087),139.08496519,EPSG:4326
11920,POINT (-97.43023710143228 50.04499707467087),140.11519115,EPSG:4326
11921,POINT (-97.43023698943233 50.04497622067086),133.29718903,EPSG:4326
11922,POINT (-97.43023699343227 50.04495555967088),130.13528677,EPSG:4326
11923,POINT (-97.43023719543204 50.04493473417087),130.14493137,EPSG:4326
11924,POINT (-97.4302375319318 50.04491376567084),126.3410075,EPSG:4326
11925,POINT (-97.43023750443174 50.04489305317086),127.24734525,EPSG:4326
11926,POINT (-97.43023765143198 50.04487220117084),129.01931182,EPSG:4326
11927,POINT (-97.43023773293189 50.044851506170836),128.10307601,EPSG:4326
11928,POINT (-97.43023772143196 50.04483083467081),128.72495662,EPSG:4326
11929,POINT (-97.43023745093217 50.04481008917081),131.9703883,EPSG:4326
11930,POINT (-97.43023745236889 50.044789268240486),132.3561022,EPSG:4326
11931,POINT (-97.4302373343689 50.04476844924046),133.47538545,EPSG:4326
11932,POINT (-97.43023706286914 50.044747799740456),141.18898098,EPSG:4326
11933,POINT (-97.43023711936894 50.04472719574046),138.17056474,EPSG:4326
11934,POINT (-97.43023702536888 50.04470633424045),132.35604979,EPSG:4326
11935,POINT (-97.43023728686863 50.04468546024044),136.00426395,EPSG:4326
11936,POINT (-97.43023744486875 50.04466454574044),138.72511841,EPSG:4326
11937,POINT (-97.43023770136854 50.04464390224043),138.91198094,EPSG:4326
11938,POINT (-97.43023799686846 50.04462306774043),137.91388107,EPSG:4326
11939,POINT (-97.43023811636836 50.04460239574045),148.09239836,EPSG:4326
11940,POINT (-97.43023815586858 50.04458148974042),141.26981712,EPSG:4326
11941,POINT (-97.43023826086869 50.04456074574042),138.04756496,EPSG:4326
11942,POINT (-97.43023790036888 50.04454006174042),138.18858856,EPSG:4326
11943,POINT (-97.43023775636888 50.044519354740395),134.45794342,EPSG:4326
11944,POINT (-97.43023774386884 50.04449855074038),145.73364959,EPSG:4326
11945,POINT (-97.43023761086869 50.0444777657404),139.44609146,EPSG:4326
11946,POINT (-97.4302374183689 50.044457055740374),129.69673229,EPSG:4326
11947,POINT (-97.43023710286906 50.044436281240365),133.22797994,EPSG:4326
11948,POINT (-97.43023700086896 50.04441553324036),144.22340593,EPSG:4326
11949,POINT (-97.43023719136873 50.044394798740356),137.81424806,EPSG:4326
11950,POINT (-97.43023709436872 50.04437401074037),134.17410269,EPSG:4326
11951,POINT (-97.43023703336885 50.04435326424035),136.84520577,EPSG:4326
11952,POINT (-97.43023724936866 50.04433249674035),131.3722435,EPSG:4326
11953,POINT (-97.43023721536863 50.044311889240355),133.48429332,EPSG:4326
11954,POINT (-97.43023696736874 50.04429105974033),131.34295757,EPSG:4326
11955,POINT (-97.43023697936876 50.044270347740344),135.42674808,EPSG:4326
11956,POINT (-97.43023699136869 50.044249520740344),130.45513725,EPSG:4326
11957,POINT (-97.43023709536857 50.04422883174035),127.09686912,EPSG:4326
11958,POINT (-97.43023708986878 50.04420790124034),123.3486032,EPSG:4326
11959,POINT (-97.43023695886885 50.044186539240314),120.65252098,EPSG:4326
11960,POINT (-97.43023694839904 50.04416532461108),124.36561546,EPSG:4326
11961,POINT (-97.4302370018991 50.04414421811107),119.60122499,EPSG:4326
11962,POINT (-97.43023710539904 50.04412310811106),113.30591184,EPSG:4326
11963,POINT (-97.43023720589885 50.044102043111074),111.40543957,EPSG:4326
11964,POINT (-97.43023718289896 50.04408080211106),115.459349,EPSG:4326
11965,POINT (-97.43023731289915 50.04405960461104),116.44729324,EPSG:4326
11966,POINT (-97.430237290399 50.044038289111064),117.51126095,EPSG:4326
11967,POINT (-97.43023733939911 50.04401715661105),120.86775015,EPSG:4326
11968,POINT (-97.43023744389892 50.043996141611025),123.4042225,EPSG:4326
11969,POINT (-97.43023755589891 50.043974958611024),121.39494949,EPSG:4326
11970,POINT (-97.43023756089912 50.043953731111046),123.32598552,EPSG:4326
11971,POINT (-97.43023748689936 50.04393252561104),121.49815742,EPSG:4326
11972,POINT (-97.43023765189915 50.04391123011104),129.06598513,EPSG:4326
11973,POINT (-97.43023785489873 50.04389002211103),132.13092189,EPSG:4326
11974,POINT (-97.43023818989846 50.04386883511103),130.85042305,EPSG:4326
